% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=501075, Mon Jan 11 00:10:19 2021, <python>{}</python>
1 10 0.4492919035805614 1.0000499849890454 -125.74419467060976 -1.2574419467060976e+02 -12.113160778349405 5.897559463256935   
2 20 0.44860136938506273 1.0000499849890454 -125.74419467060976 -7.9193127145029834e+01 -12.91261307390329 3.980538807708763   
3 30 0.44792573976318717 1.0000499849890454 -125.74419467060976 -5.0403766567132870e+01 -3.457762698867763 5.095515198544056   
4 40 0.4472628872016169 1.0000499849890454 -125.74419467060976 -5.8795777100779446e+01 -10.758025773363082 3.027154675705358   
5 50 0.4466116052199067 1.0000499849890454 -125.74419467060976 -9.4025064541193956e+01 -8.582465481690326 3.4146103637429124   
6 60 0.44596987242443925 1.0000499849890454 -125.74419467060976 -8.1983771385728730e+01 -26.370145829659176 3.2450432641246265   
7 70 0.4453377140953695 1.0000499849890454 -125.74419467060976 -5.3798442698918336e+01 -15.061354582812255 3.1362818951471017   
8 80 0.4447144784681277 1.0000499849890454 -125.74419467060976 -1.1471088598721747e+02 -9.274436597544005 4.004490833271606   
9 90 0.4440995601842298 1.0000499849890454 -125.74419467060976 -7.1245655244904810e+01 -20.323240589197827 -7.7898427372582   
10 100 0.4434917079885675 1.0000499849890454 -125.74419467060976 -7.2274068687069814e+01 -17.345549639417893 3.6575213845823598   
11 110 0.44289115556462477 1.0000499849890454 -125.74419467060976 -1.1790982441325320e+02 -21.929901983555343 0.5525617513889974   
12 120 0.4422973085541184 1.0000499849890454 -125.74419467060976 -1.1485790040599936e+02 -7.233485294331591 2.9059424317306686   
13 130 0.44170906956153144 1.0000499849890454 -125.74419467060976 -7.2554232804233081e+01 -18.174120793579046 3.609588967123784   
14 140 0.44112706881248764 1.0000499849890454 -125.74419467060976 -7.6117423249095452e+01 -27.980580635447968 3.6868144392464006   
15 150 0.44055243815101786 1.0000499849890454 -125.74419467060976 -8.1505898303697379e+01 -16.186909935519505 1.6596117047523962   
16 160 0.43998234629939975 1.0000499849890454 -125.74419467060976 -1.1232173181568056e+02 -5.390237479021579 3.5174022840934165   
17 170 0.4394188965861787 1.0000499849890454 -125.74419467060976 -1.1241613584079373e+02 -17.40784274434944 4.176834822952151   
18 180 0.43886051124111664 1.0000499849890454 -125.74419467060976 -1.2042159767082380e+02 -27.725215846987812 4.6022593635004885   
19 190 0.4383076469300168 1.0000499849890454 -125.74419467060976 -1.0363834422657976e+02 -13.57465813863663 2.9540378320865703   
20 200 0.4377606260233056 1.0000499849890454 -125.74419467060976 -1.2047214099075352e+02 -23.076311738825396 4.218601368559902   
21 210 0.43721984641943096 1.0000499849890454 -125.74419467060976 -1.1674929480376990e+02 -32.23572964704626 -1.3494485281011557   
22 220 0.4366854021365687 1.0000499849890454 -125.74419467060976 -1.1742015500821121e+02 -17.811329651646755 -4.106075845078638   
23 230 0.43615587275855844 1.0000499849890454 -127.04660860927761 -1.2704660860927761e+02 -20.225869724428268 2.921131251465472   
24 240 0.4356315949373118 1.0000499849890454 -127.04660860927761 -1.2030388471177986e+02 -16.874691113277425 4.8078189576010795   
25 250 0.4351109669504238 1.0000499849890454 -127.04660860927761 -8.8545310794205946e+01 -51.935029662708324 -11.87495898568045   
26 260 0.43459538714584983 1.0000499849890454 -127.04660860927761 -5.3413337628865939e+01 -23.443495356246867 0.29266560668744185   
27 270 0.4340837855307072 1.0000499849890454 -127.04660860927761 -9.0591260535998117e+01 -8.138398404878139 3.420558502613566   
28 280 0.4335770641050531 1.0000499849890454 -127.04660860927761 -1.0859092628220959e+02 -47.26982332534351 2.7560445196864776   
29 290 0.433074504140938 1.0000499849890454 -127.04660860927761 -1.2688079494587539e+02 -5.945407541524222 3.005744270153324   
30 300 0.4325756204193884 1.0000499849890454 -127.04660860927761 -9.7122689745215894e+01 -24.281524926686004 -2.037120899503499   
31 310 0.4320810298410926 1.0000499849890454 -131.11522821876315 -1.3111522821876315e+02 -1.943780613242429 3.8285737753802525   
32 320 0.4315920924953899 1.0000499849890454 -131.11522821876315 -9.9318260333955564e+01 -33.095497458242406 3.9287787563649252   
33 330 0.4311068846439178 1.0000499849890454 -131.11522821876315 -9.7057252963293379e+01 -48.00725374550881 3.362805737536812   
34 340 0.4306258652434639 1.0000499849890454 -131.11522821876315 -1.2097242345213995e+02 1.6408756466108543 4.572315680385983   
35 350 0.4301486834610307 1.0000499849890454 -131.11522821876315 -1.2425597258168231e+02 -32.741160378157744 1.9713721315551538   
36 360 0.42967606553600285 1.0000499849890454 -131.11522821876315 -1.0486744432661744e+02 -23.91317154475027 3.7920949316993386   
37 370 0.4292085949747372 1.0000499849890454 -131.11522821876315 -1.2262104425127514e+02 -16.415238376674335 3.0920120312935757   
38 380 0.42874381256706084 1.0000499849890454 -131.11522821876315 -1.0893786492393350e+02 -20.46020091109006 2.692978565795119   
39 390 0.4282823555105565 1.0000499849890454 -131.11522821876315 -1.2624191233090785e+02 -68.35484803646436 -3.6183938474014496   
40 400 0.4278238455697508 1.0000499849890454 -131.11522821876315 -8.0526382678821321e+01 -32.22651553053727 4.5343160553042985   
41 410 0.4273682750193329 1.0000499849890454 -131.11522821876315 -1.0689765676113844e+02 -41.325109434275774 2.4936733151828   
42 420 0.42691543982152336 1.0000499849890454 -131.11522821876315 -1.0077093396828457e+02 -30.709296855209214 1.70294593121684   
43 430 0.42646630950572956 1.0000499849890454 -131.11522821876315 -9.1178809150594176e+01 -39.35772802394064 -12.314010305121911   
44 440 0.42602013035761643 1.0000499849890454 -131.11522821876315 -1.1320147553606303e+02 -16.534609469653557 3.6778013510414627   
45 450 0.4255784991283951 1.0000499849890454 -131.11522821876315 -9.3454880823998437e+01 -16.626029343311036 2.9429115953616454   
46 460 0.4251401377541341 1.0000499849890454 -131.11522821876315 -8.9299543837847168e+01 -18.55217239934144 3.160772470042545   
47 470 0.42470518097563564 1.0000499849890454 -131.11522821876315 -1.1365106577472011e+02 -29.030331604588895 -0.2914756420291918   
48 480 0.42427282631039004 1.0000499849890454 -131.11522821876315 -1.1065442581322554e+02 -26.536196211017682 -8.596434678710681   
49 490 0.4238425871617187 1.0000499849890454 -131.11522821876315 -9.3248195028793972e+01 -37.28677515526686 4.325355837288989   
50 500 0.4234168566907919 1.0000499849890454 -131.11522821876315 -8.8616015694667510e+01 -35.61690380123155 -6.75015239070543   
51 510 0.4229945773089793 1.0000499849890454 -131.11522821876315 -1.1105656194393441e+02 -35.18976765474849 -15.587381325716256   
52 520 0.4225760465541991 1.0000499849890454 -131.11522821876315 -6.3232337825292596e+01 -17.970270084756017 1.8503256003255526   
53 530 0.4221608090156675 1.0000499849890454 -131.11522821876315 -1.0344292540255499e+02 -28.943791536166454 3.9669922438555516   
54 540 0.42174799532300017 1.0000499849890454 -131.11522821876315 -8.4143348588076961e+01 -17.74237043146552 3.414573301032469   
55 550 0.42133823270909154 1.0000499849890454 -131.11522821876315 -8.9529586781634293e+01 -31.855047408199294 -17.832044234497978   
56 560 0.42093118506742394 1.0000499849890454 -131.11522821876315 -7.3285455036874112e+01 -29.600787095263456 -3.4495161296533614   
57 570 0.42052719639290354 1.0000499849890454 -131.11522821876315 -7.6011659624891323e+01 -19.184446028552475 3.089313995309794   
58 580 0.42012542382191265 1.001706979138296 -131.11522821876315 -9.5036667609885058e+01 -36.59798094650563 3.4960904728346187   
59 590 0.4197266306629564 1.001706979138296 -131.11522821876315 -1.1107834652550120e+02 -41.448543381636824 4.531500630201299   
60 600 0.41933088793187956 1.001706979138296 -131.11522821876315 -9.7448588845174967e+01 -35.16531238877189 3.275847385453886   
61 610 0.4189386056624954 1.001706979138296 -131.11522821876315 -8.2397764126759157e+01 -19.82113124556452 -4.6191024279044255   
62 620 0.41854742347512264 1.001706979138296 -131.11522821876315 -9.2898890418375402e+01 -29.555279471609026 2.4902801259171516   
63 630 0.41815880361657737 1.001706979138296 -131.11522821876315 -8.4152358560813624e+01 -51.425708330470144 -11.931070308831844   
64 640 0.417772456943245 1.001706979138296 -131.11522821876315 -1.1469188359271452e+02 -35.15503584790837 2.5100115018849483   
65 650 0.41738739214814974 1.001706979138296 -131.11522821876315 -8.2462124668483554e+01 -52.74813092917478 -12.400294324203026   
66 660 0.41700548071289395 1.001706979138296 -131.11522821876315 -8.7297768399366987e+01 -11.961993538175927 4.322117146483991   
67 670 0.4166258095511184 1.001706979138296 -131.11522821876315 -9.1016990587947873e+01 -40.224920814608815 2.021836756545636   
68 680 0.41624802775870173 1.001706979138296 -131.11522821876315 -8.6449764002431166e+01 -30.5757310705453 3.990825778265354   
69 690 0.41587099361551566 1.001706979138296 -131.11522821876315 -1.0800623867469970e+02 -26.85843876820226 3.194602569852537   
70 700 0.4154965381940629 1.001706979138296 -131.11522821876315 -1.0494723028503468e+02 -46.65924052263023 -27.365852728693582   
71 710 0.415124192379968 1.001706979138296 -131.11522821876315 -8.7128665875225877e+01 -40.8932871793795 -6.115627648296506   
72 720 0.41475415084214906 1.001706979138296 -131.11522821876315 -1.1099178633231320e+02 -41.73502397013257 -5.825800546777143   
73 730 0.4143866135132402 1.001706979138296 -131.11522821876315 -8.2307131760808559e+01 -45.55028992020857 -18.779379746820503   
74 740 0.4140225873755451 1.001706979138296 -131.11522821876315 -1.2716260910318194e+02 -31.874194416846922 4.1165084968323   
75 750 0.4136613313419895 1.001706979138296 -131.11522821876315 -9.6034157716514926e+01 -42.579170310488315 -3.168394577973656   
76 760 0.41330097711476493 1.001706979138296 -131.11522821876315 -7.7624453600330938e+01 -49.08644393073166 2.038582068593428   
77 770 0.4129420845054179 1.001706979138296 -131.11522821876315 -8.5366029353251804e+01 -16.54901634051581 2.900293549524583   
78 780 0.41258471528923424 1.001706979138296 -131.11522821876315 -6.4231350350224787e+01 -27.70918268297395 5.009000318174242   
79 790 0.41222953985376837 1.001706979138296 -131.11522821876315 -9.7514792658857701e+01 -37.06535439959314 5.076325183521221   
80 800 0.4118761292930718 1.001706979138296 -131.11522821876315 -1.0484773842814315e+02 -27.17748378175469 -1.8716772237001464   
81 810 0.4115242117956397 1.001706979138296 -131.11522821876315 -1.0277031528518258e+02 -25.011179296893513 3.155007536632936   
82 820 0.41117344529817557 1.001706979138296 -131.11522821876315 -9.5239911033350509e+01 -41.761966846712504 2.5078094856118356   
83 830 0.4108232153299674 1.001706979138296 -131.11522821876315 -1.2763465444957205e+02 -61.77943507710052 3.7657326528699575   
84 840 0.41047476246774556 1.001706979138296 -131.11522821876315 -6.0391172613394708e+01 -27.081084084039777 -0.514511842093433   
85 850 0.41012791995556336 1.001706979138296 -131.11522821876315 -1.1198769794529552e+02 -49.93585996742322 5.082305192354516   
86 860 0.4097837029708545 1.001706979138296 -131.11522821876315 -1.2160479832581818e+02 -54.51471885778452 -20.67889782175475   
87 870 0.4094407216631998 1.001706979138296 -131.11522821876315 -9.3376010734644296e+01 -31.574065962554943 -3.0565910574756625   
88 880 0.40910039111976115 1.001706979138296 -131.11522821876315 -9.8541344866369244e+01 -54.72214827756159 3.5973740073904783   
89 890 0.40876207937602355 1.001706979138296 -131.11522821876315 -9.2758276586304987e+01 -30.594156098743166 -10.684664227413764   
90 900 0.40842716567161175 1.001706979138296 -131.11522821876315 -9.6503551899919486e+01 -23.850236613640963 -5.8343075364351655   
91 910 0.40809397085990595 1.001706979138296 -131.11522821876315 -1.2187505413093315e+02 -60.15781819055968 1.2902056718310722   
92 920 0.4077616139769356 1.001706979138296 -131.11522821876315 -1.1379557305730138e+02 -68.21096354713576 2.1253287702254937   
93 930 0.4074322577703811 1.001706979138296 -131.11522821876315 -9.5827020445611026e+01 -56.25900493244188 -7.6045544800197895   
94 940 0.40710559158994847 1.001706979138296 -131.11522821876315 -9.8045720137090882e+01 -35.69358178053808 2.8743957694132196   
95 950 0.40678138685239784 1.001706979138296 -131.11522821876315 -9.4864259811813142e+01 -43.8410592683457 -3.185456218669995   
96 960 0.40645926977439034 1.001706979138296 -131.11522821876315 -1.0842403658946641e+02 -52.71052206238887 3.90688259109308   
97 970 0.4061385650394114 1.001706979138296 -131.11522821876315 -9.5521645920837003e+01 -34.14162711386867 -23.329936853917417   
